user_id,product_id,review_text,rating,created_at,ip_address,device_fingerprint,label_is_fake
11,PROD-87,Decent buy. Does what it claims and arrived on time. Fast shipping.,5,2025-10-28T11:04:38.690053,192.168.161.104,device_79,0
145,PROD-58,Works perfectly. Exactly what I was looking for at this price.,4,2025-09-21T11:04:38.690053,192.168.42.35,device_78,0
481,PROD-13,Decent quality for the price. Would recommend to others looking for value. Size is accurate.,3,2025-10-30T11:04:38.690053,192.168.65.191,device_87,0
497,PROD-71,Simple and effective. Does what it's supposed to do reliably.,4,2025-10-26T11:04:38.690053,192.168.55.74,device_82,0
395,PROD-37,Absolutely horrible product! Never buy! Worst ever!,5,2025-08-23T11:04:38.690053,192.168.91.69,device_168,1
475,PROD-97,"Solid product, no complaints. Shipping was fast and item as described.",3,2025-10-09T11:04:38.690053,192.168.64.109,device_184,0
480,PROD-4,Works as expected. Nothing extraordinary but solid product. Good customer service.,4,2025-10-09T11:04:38.690053,192.168.39.143,device_49,0
121,PROD-16,Good product for everyday use. Recommend it to others.,4,2025-11-09T11:04:38.690053,192.168.234.90,device_52,0
361,PROD-6,Five star product! Perfect! Everyone needs this! !!!,1,2025-08-17T11:04:38.690053,192.168.31.184,device_138,1
180,PROD-97,Satisfied customer. Product arrived in good condition and works well. Size is accurate.,3,2025-08-25T11:04:38.690053,192.168.79.38,device_45,0
406,PROD-64,Decent buy. Does what it claims and arrived on time.,3,2025-10-06T11:04:38.691052,192.168.116.169,device_2,0
84,PROD-42,"Good product, works as expected. Delivery was on time and packaging was secure. Good customer service.",5,2025-09-11T11:04:38.691052,192.168.147.150,device_157,0
420,PROD-95,⭐⭐⭐⭐⭐ GREAT PRODUCT EVERYONE SHOULD BUY THIS,1,2025-09-30T11:04:38.691052,192.168.101.31,device_42,1
396,PROD-37,Good enough for the price. No issues so far after a week of use. The color is nice.,4,2025-10-15T11:04:38.691052,192.168.181.100,device_30,0
298,PROD-55,Pretty good product. Met my expectations overall and seems durable. The color is nice.,3,2025-11-07T11:04:38.691052,192.168.129.68,device_100,0
96,PROD-49,Fair quality for the price point. Would buy again if needed. Size is accurate.,4,2025-09-08T11:04:38.691052,192.168.118.4,device_110,0
477,PROD-71,"It's okay, nothing special but gets the job done well enough for daily use.",4,2025-10-18T11:04:38.691052,192.168.210.185,device_64,0
219,PROD-79,"Solid product, no complaints. Shipping was fast and item as described. Instructions were clear.",3,2025-10-15T11:04:38.691052,192.168.217.207,device_38,0
40,PROD-42,Simple and effective. Does what it's supposed to do reliably.,3,2025-11-04T11:04:38.691052,192.168.173.237,device_75,0
212,PROD-16,Pretty good product. Met my expectations overall and seems durable.,4,2025-09-10T11:04:38.691052,192.168.28.107,device_64,0
308,PROD-70,"Works well, arrived on time. Packaging could be better but product is fine.",3,2025-08-29T11:04:38.691052,192.168.199.137,device_90,0
351,PROD-8,Works perfectly. Exactly what I was looking for at this price.,4,2025-09-16T11:04:38.691052,192.168.161.201,device_15,0
91,PROD-18,Works as expected. Nothing extraordinary but solid product.,4,2025-08-20T11:04:38.691052,192.168.133.75,device_188,0
240,PROD-34,Satisfied customer. Product arrived in good condition and works well.,3,2025-08-20T11:04:38.691052,192.168.108.253,device_139,0
388,PROD-47,Satisfied customer. Product arrived in good condition and works well.,5,2025-10-09T11:04:38.691052,192.168.24.75,device_121,0
422,PROD-22,Decent product. Does what I needed it to do without problems.,4,2025-10-15T11:04:38.691052,192.168.62.34,device_187,0
488,PROD-96,Fair quality for the price point. Would buy again if needed. Easy to use.,3,2025-10-12T11:04:38.691052,192.168.119.73,device_114,0
192,PROD-73,Decent quality for the price. Would recommend to others looking for value. Size is accurate.,5,2025-09-07T11:04:38.691052,192.168.64.134,device_60,0
214,PROD-98,HORRIBLE PRODUCT DO NOT WASTE YOUR MONEY!!! !!!,1,2025-10-14T11:04:38.691052,192.168.30.62,device_51,1
31,PROD-91,Satisfied with the purchase. Does what it says on the box without issues.,5,2025-11-09T11:04:38.691052,192.168.33.119,device_101,0
180,PROD-84,Fair quality for the price point. Would buy again if needed.,5,2025-08-11T11:04:38.691052,192.168.138.55,device_192,0
80,PROD-62,No issues so far. Seems to be good quality and well made.,3,2025-08-27T11:04:38.691052,192.168.104.137,device_122,0
150,PROD-8,BEST EVER!!!!! AWESOME!!!!! BUY IT NOW!!!!!,5,2025-10-16T11:04:38.691052,192.168.99.85,device_149,1
330,PROD-55,Satisfied customer. Product arrived in good condition and works well.,5,2025-10-28T11:04:38.691052,192.168.138.84,device_27,0
360,PROD-36,Works perfectly. Exactly what I was looking for at this price. Instructions were clear.,3,2025-08-15T11:04:38.691052,192.168.164.52,device_123,0
429,PROD-40,"It's okay, nothing special but gets the job done well enough for daily use.",4,2025-10-02T11:04:38.691052,192.168.169.169,device_136,0
53,PROD-57,"Works well, arrived on time. Packaging could be better but product is fine.",5,2025-08-18T11:04:38.691052,192.168.22.211,device_38,0
145,PROD-7,Good product for everyday use. Recommend it to others.,5,2025-09-12T11:04:38.691052,192.168.8.196,device_171,0
189,PROD-51,Good product for everyday use. Recommend it to others. Size is accurate.,3,2025-09-28T11:04:38.691052,192.168.158.144,device_30,0
332,PROD-78,Nice quality. Better than I expected for the price point.,4,2025-10-02T11:04:38.691052,192.168.194.173,device_112,0
324,PROD-37,No issues so far. Seems to be good quality and well made.,5,2025-09-13T11:04:38.691052,192.168.135.138,device_105,0
7,PROD-15,Works perfectly. Exactly what I was looking for at this price. Instructions were clear.,3,2025-09-07T11:04:38.691052,192.168.3.215,device_86,0
279,PROD-45,Decent buy. Does what it claims and arrived on time.,4,2025-10-17T11:04:38.691052,192.168.100.226,device_93,0
330,PROD-30,Good enough for the price. No issues so far after a week of use.,5,2025-11-04T11:04:38.691052,192.168.194.11,device_166,0
58,PROD-36,Works perfectly. Exactly what I was looking for at this price.,3,2025-10-25T11:04:38.691052,192.168.124.244,device_72,0
41,PROD-11,Good enough for the price. No issues so far after a week of use.,4,2025-09-24T11:04:38.691052,192.168.120.248,device_17,0
224,PROD-85,Works as advertised. Happy with this purchase and would recommend.,3,2025-09-14T11:04:38.691052,192.168.249.130,device_145,0
69,PROD-48,No issues so far. Seems to be good quality and well made.,5,2025-09-15T11:04:38.691052,192.168.113.155,device_174,0
18,PROD-61,Decent quality for the price. Would recommend to others looking for value.,3,2025-10-05T11:04:38.691052,192.168.87.5,device_45,0
135,PROD-69,Happy with my purchase. Good quality and fair price. Instructions were clear.,4,2025-08-25T11:04:38.691052,192.168.226.51,device_148,0
30,PROD-19,Satisfied customer. Product arrived in good condition and works well. Easy to use.,5,2025-09-08T11:04:38.691052,192.168.139.24,device_138,0
498,PROD-60,Good value. Simple and functional as described in the listing.,4,2025-10-22T11:04:38.691052,192.168.194.104,device_192,0
65,PROD-40,"It's okay, nothing special but gets the job done well enough for daily use. The color is nice.",3,2025-10-29T11:04:38.691052,192.168.2.64,device_157,0
148,PROD-89,"Good product, works as expected. Delivery was on time and packaging was secure.",5,2025-09-30T11:04:38.691052,192.168.151.67,device_139,0
402,PROD-49,Simple and effective. Does what it's supposed to do reliably.,4,2025-10-07T11:04:38.691052,192.168.121.105,device_119,0
65,PROD-87,Decent buy. Does what it claims and arrived on time. Material feels durable.,4,2025-08-15T11:04:38.691052,192.168.215.215,device_164,0
397,PROD-68,Happy with my purchase. Good quality and fair price. Instructions were clear.,4,2025-09-19T11:04:38.691052,192.168.23.221,device_145,0
170,PROD-5,Simple and effective. Does what it's supposed to do reliably.,5,2025-09-08T11:04:38.691052,192.168.123.4,device_73,0
252,PROD-14,No issues so far. Seems to be good quality and well made. Instructions were clear.,3,2025-09-15T11:04:38.691052,192.168.228.2,device_174,0
35,PROD-64,"Quality is good, though packaging could be improved. Overall satisfied.",3,2025-10-22T11:04:38.691052,192.168.233.94,device_56,0
153,PROD-18,Does the job. Nothing fancy but works fine for what I need.,3,2025-10-25T11:04:38.691052,192.168.230.178,device_142,0
417,PROD-29,Works as advertised. Happy with this purchase and would recommend. Fast shipping.,4,2025-10-18T11:04:38.691052,192.168.71.59,device_146,0
252,PROD-91,"Works well, arrived on time. Packaging could be better but product is fine. Easy to use.",3,2025-08-15T11:04:38.691052,192.168.216.174,device_192,0
376,PROD-18,Decent product. Does what I needed it to do without problems. Fast shipping.,5,2025-08-30T11:04:38.691052,192.168.150.4,device_4,0
231,PROD-84,HORRIBLE PRODUCT DO NOT WASTE YOUR MONEY!!! !!!,5,2025-09-18T11:04:38.691052,192.168.237.18,device_56,1
124,PROD-47,"It's okay, nothing special but gets the job done well enough for daily use.",3,2025-10-30T11:04:38.691052,192.168.76.33,device_33,0
242,PROD-70,No issues so far. Seems to be good quality and well made.,3,2025-10-18T11:04:38.691052,192.168.53.250,device_160,0
469,PROD-38,Does the job. Nothing fancy but works fine for what I need.,4,2025-10-21T11:04:38.691052,192.168.151.242,device_136,0
120,PROD-68,"Nice purchase, happy with it. Good value for money and arrived quickly.",3,2025-08-11T11:04:38.691052,192.168.249.208,device_180,0
453,PROD-39,Good enough for the price. No issues so far after a week of use.,3,2025-08-12T11:04:38.691052,192.168.229.248,device_86,0
54,PROD-61,Worst thing I ever bought!!! TERRIBLE!!! WASTE OF MONEY!!! !!!,1,2025-09-21T11:04:38.691052,192.168.51.157,device_199,1
416,PROD-82,"Quality is good, though packaging could be improved. Overall satisfied.",5,2025-10-13T11:04:38.691052,192.168.116.160,device_98,0
268,PROD-76,Good product for everyday use. Recommend it to others.,3,2025-09-18T11:04:38.691052,192.168.31.53,device_102,0
118,PROD-37,"It's okay, nothing special but gets the job done well enough for daily use. Instructions were clear.",5,2025-10-23T11:04:38.691052,192.168.156.211,device_193,0
128,PROD-12,"Solid product, no complaints. Shipping was fast and item as described.",3,2025-09-03T11:04:38.691052,192.168.189.13,device_111,0
151,PROD-73,"Solid product, no complaints. Shipping was fast and item as described.",4,2025-10-03T11:04:38.691052,192.168.143.210,device_200,0
295,PROD-41,Fair quality for the price point. Would buy again if needed.,4,2025-09-15T11:04:38.691052,192.168.171.158,device_76,0
458,PROD-57,HIGHLY RECOMMEND THIS!!! AMAZING!!! FANTASTIC!!! BEST EVER!,1,2025-10-06T11:04:38.691052,192.168.241.53,device_23,1
325,PROD-32,Pretty good product. Met my expectations overall and seems durable. Size is accurate.,3,2025-10-23T11:04:38.691052,192.168.222.67,device_64,0
473,PROD-15,Works perfectly. Exactly what I was looking for at this price.,5,2025-10-08T11:04:38.691052,192.168.71.242,device_192,0
103,PROD-57,Satisfied customer. Product arrived in good condition and works well.,4,2025-09-22T11:04:38.691052,192.168.89.229,device_178,0
373,PROD-19,Decent product. Does what I needed it to do without problems. Fast shipping.,4,2025-08-20T11:04:38.691052,192.168.19.190,device_139,0
476,PROD-93,⭐⭐⭐⭐⭐ GREAT PRODUCT EVERYONE SHOULD BUY THIS PERFECT!,5,2025-08-27T11:04:38.691052,192.168.254.233,device_12,1
160,PROD-76,Pretty good product. Met my expectations overall and seems durable.,4,2025-09-23T11:04:38.691052,192.168.194.170,device_6,0
123,PROD-59,Pretty good product. Met my expectations overall and seems durable.,5,2025-10-28T11:04:38.691052,192.168.126.253,device_55,0
464,PROD-37,Good enough for the price. No issues so far after a week of use.,5,2025-10-03T11:04:38.691052,192.168.42.241,device_179,0
260,PROD-53,Works perfectly. Exactly what I was looking for at this price.,3,2025-09-30T11:04:38.691052,192.168.46.191,device_6,0
464,PROD-86,Works as expected. Nothing extraordinary but solid product. Easy to use.,3,2025-09-19T11:04:38.691052,192.168.30.40,device_129,0
465,PROD-37,Satisfied with the purchase. Does what it says on the box without issues.,5,2025-10-16T11:04:38.691052,192.168.22.239,device_60,0
368,PROD-50,Good product for everyday use. Recommend it to others. Instructions were clear.,3,2025-10-13T11:04:38.691052,192.168.53.222,device_89,0
348,PROD-49,No issues so far. Seems to be good quality and well made.,4,2025-11-04T11:04:38.691052,192.168.13.147,device_37,0
432,PROD-37,PERFECT PRODUCT!!! AMAZING QUALITY!!! BUY NOW!!!,1,2025-08-30T11:04:38.691052,192.168.156.38,device_73,1
363,PROD-12,Good value. Simple and functional as described in the listing.,5,2025-11-07T11:04:38.691052,192.168.18.254,device_186,0
241,PROD-7,Does the job. Nothing fancy but works fine for what I need.,3,2025-09-27T11:04:38.691052,192.168.101.137,device_101,0
213,PROD-5,Good enough for the price. No issues so far after a week of use.,4,2025-10-02T11:04:38.691052,192.168.178.2,device_3,0
317,PROD-53,Decent quality for the price. Would recommend to others looking for value. Material feels durable.,4,2025-09-08T11:04:38.691052,192.168.234.12,device_98,0
144,PROD-81,Good value. Simple and functional as described in the listing.,5,2025-09-12T11:04:38.691052,192.168.95.19,device_79,0
204,PROD-3,"Works well, arrived on time. Packaging could be better but product is fine. Good customer service.",3,2025-11-06T11:04:38.691052,192.168.112.15,device_119,0
15,PROD-73,Good product for everyday use. Recommend it to others.,5,2025-09-22T11:04:38.691052,192.168.137.167,device_156,0
56,PROD-51,HORRIBLE PRODUCT DO NOT WASTE YOUR MONEY!!! BEST EVER!,1,2025-10-13T11:04:38.691052,192.168.79.94,device_150,1
226,PROD-25,Works perfectly. Exactly what I was looking for at this price.,4,2025-11-02T11:04:38.691052,192.168.143.91,device_18,0
67,PROD-74,Decent product. Does what I needed it to do without problems.,5,2025-09-26T11:04:38.691052,192.168.144.24,device_87,0
296,PROD-67,"Works well, arrived on time. Packaging could be better but product is fine.",4,2025-10-23T11:04:38.691052,192.168.23.151,device_35,0
128,PROD-29,"Good product, works as expected. Delivery was on time and packaging was secure. Size is accurate.",4,2025-09-05T11:04:38.691052,192.168.101.24,device_185,0
226,PROD-82,No issues so far. Seems to be good quality and well made.,5,2025-09-14T11:04:38.691052,192.168.221.170,device_22,0
357,PROD-51,Satisfied customer. Product arrived in good condition and works well.,5,2025-08-21T11:04:38.691052,192.168.57.170,device_135,0
195,PROD-53,Decent quality for the price. Would recommend to others looking for value. Material feels durable.,4,2025-09-15T11:04:38.691052,192.168.140.82,device_134,0
392,PROD-37,Decent quality for the price. Would recommend to others looking for value.,4,2025-10-13T11:04:38.691052,192.168.180.95,device_148,0
314,PROD-86,"Solid product, no complaints. Shipping was fast and item as described.",3,2025-11-09T11:04:38.691052,192.168.32.128,device_182,0
13,PROD-78,Happy with my purchase. Good quality and fair price. Instructions were clear.,3,2025-09-18T11:04:38.691052,192.168.205.76,device_134,0
484,PROD-50,Works as expected. Nothing extraordinary but solid product.,5,2025-08-26T11:04:38.691052,192.168.23.221,device_75,0
111,PROD-44,"Quality is good, though packaging could be improved. Overall satisfied. The color is nice.",4,2025-09-28T11:04:38.691052,192.168.83.179,device_200,0
399,PROD-16,Good value. Simple and functional as described in the listing.,5,2025-10-13T11:04:38.691052,192.168.28.40,device_149,0
200,PROD-82,⭐⭐⭐⭐⭐ GREAT PRODUCT EVERYONE SHOULD BUY THIS,5,2025-09-17T11:04:38.691052,192.168.249.116,device_68,1
105,PROD-47,Absolutely horrible product! Never buy! Worst ever!,5,2025-10-05T11:04:38.691052,192.168.118.29,device_9,1
496,PROD-93,Works as advertised. Happy with this purchase and would recommend.,5,2025-09-02T11:04:38.691052,192.168.200.245,device_150,0
404,PROD-33,Decent product. Does what I needed it to do without problems.,4,2025-10-09T11:04:38.691052,192.168.53.181,device_194,0
160,PROD-44,Decent buy. Does what it claims and arrived on time. The color is nice.,5,2025-09-22T11:04:38.691052,192.168.198.219,device_158,0
104,PROD-4,Decent quality for the price. Would recommend to others looking for value.,4,2025-10-03T11:04:38.691052,192.168.155.203,device_167,0
323,PROD-80,Satisfied with the purchase. Does what it says on the box without issues. Size is accurate.,3,2025-08-25T11:04:38.691052,192.168.219.182,device_5,0
351,PROD-88,Works as advertised. Happy with this purchase and would recommend. Good customer service.,4,2025-09-09T11:04:38.691052,192.168.35.234,device_35,0
244,PROD-59,Happy with my purchase. Good quality and fair price. Instructions were clear.,4,2025-08-27T11:04:38.691052,192.168.16.65,device_119,0
234,PROD-77,Works perfectly. Exactly what I was looking for at this price. Easy to use.,3,2025-10-02T11:04:38.691052,192.168.98.67,device_39,0
192,PROD-37,AMAZING!!! BEST PRODUCT EVER!!! BUY NOW!!!,5,2025-10-31T11:04:38.691052,192.168.79.14,device_191,1
472,PROD-72,Five stars!!!!! Perfect!!!!! Highly recommend!!!!! MUST BUY!!!!!,1,2025-11-04T11:04:38.691052,192.168.198.168,device_159,1
191,PROD-6,Fair quality for the price point. Would buy again if needed.,5,2025-08-16T11:04:38.691052,192.168.162.19,device_39,0
297,PROD-55,"It's okay, nothing special but gets the job done well enough for daily use. Easy to use.",4,2025-10-11T11:04:38.691052,192.168.240.167,device_109,0
328,PROD-90,Happy with my purchase. Good quality and fair price.,3,2025-09-23T11:04:38.691052,192.168.229.125,device_186,0
392,PROD-8,Good product for everyday use. Recommend it to others.,4,2025-09-08T11:04:38.691052,192.168.189.170,device_18,0
15,PROD-10,Product is fine. No complaints. Gets the job done.,4,2025-08-21T11:04:38.691052,192.168.221.175,device_26,0
209,PROD-40,Decent product. Does what I needed it to do without problems.,3,2025-09-01T11:04:38.691052,192.168.160.136,device_94,0
35,PROD-50,Satisfied with the purchase. Does what it says on the box without issues.,4,2025-09-02T11:04:38.691052,192.168.195.240,device_4,0
150,PROD-34,"Solid product, no complaints. Shipping was fast and item as described. The color is nice.",5,2025-09-22T11:04:38.691052,192.168.145.108,device_179,0
411,PROD-50,Good value. Simple and functional as described in the listing.,3,2025-08-15T11:04:38.691052,192.168.30.222,device_188,0
470,PROD-78,"Solid product, no complaints. Shipping was fast and item as described. Fast shipping.",4,2025-10-01T11:04:38.691052,192.168.104.191,device_70,0
65,PROD-87,Decent quality for the price. Would recommend to others looking for value. Good customer service.,4,2025-10-14T11:04:38.691052,192.168.17.228,device_150,0
227,PROD-30,Works as expected. Nothing extraordinary but solid product.,4,2025-10-04T11:04:38.691052,192.168.250.224,device_177,0
414,PROD-85,No issues so far. Seems to be good quality and well made.,5,2025-08-16T11:04:38.691052,192.168.91.117,device_180,0
278,PROD-6,Simple and effective. Does what it's supposed to do reliably.,5,2025-09-02T11:04:38.691052,192.168.254.48,device_45,0
207,PROD-10,"Nice purchase, happy with it. Good value for money and arrived quickly.",3,2025-10-25T11:04:38.691052,192.168.10.32,device_161,0
91,PROD-17,Good enough for the price. No issues so far after a week of use. Good customer service.,3,2025-09-14T11:04:38.691052,192.168.188.220,device_109,0
496,PROD-66,PERFECT PRODUCT!!! AMAZING QUALITY!!! BUY NOW!!! BUY IT!,5,2025-08-12T11:04:38.691052,192.168.136.249,device_135,1
71,PROD-72,Simple and effective. Does what it's supposed to do reliably. Easy to use.,4,2025-10-13T11:04:38.691052,192.168.22.54,device_5,0
220,PROD-28,PERFECT PRODUCT!!! AMAZING QUALITY!!! BUY NOW!!!,5,2025-09-01T11:04:38.691052,192.168.142.17,device_70,1
40,PROD-46,Satisfied customer. Product arrived in good condition and works well.,4,2025-10-26T11:04:38.691052,192.168.166.248,device_62,0
132,PROD-27,Fair quality for the price point. Would buy again if needed. Size is accurate.,4,2025-08-30T11:04:38.691052,192.168.119.34,device_112,0
42,PROD-17,Works as advertised. Happy with this purchase and would recommend.,5,2025-09-20T11:04:38.691052,192.168.179.55,device_99,0
60,PROD-73,Fair quality for the price point. Would buy again if needed.,4,2025-09-15T11:04:38.691052,192.168.116.236,device_187,0
328,PROD-29,TERRIBLE DO NOT BUY!!! SCAM!!! HORRIBLE!!!,1,2025-10-08T11:04:38.691052,192.168.49.34,device_99,1
76,PROD-81,⭐⭐⭐⭐⭐ GREAT PRODUCT EVERYONE SHOULD BUY THIS,5,2025-09-11T11:04:38.691052,192.168.106.240,device_142,1
152,PROD-58,"It's okay, nothing special but gets the job done well enough for daily use.",5,2025-08-23T11:04:38.691052,192.168.208.15,device_183,0
369,PROD-85,No issues so far. Seems to be good quality and well made.,5,2025-09-19T11:04:38.691052,192.168.239.160,device_27,0
375,PROD-86,Worst thing I ever bought!!! TERRIBLE!!! WASTE OF MONEY!!!,1,2025-09-01T11:04:38.691052,192.168.9.236,device_43,1
14,PROD-49,Does the job. Nothing fancy but works fine for what I need.,4,2025-10-30T11:04:38.691052,192.168.4.169,device_197,0
417,PROD-50,Five stars!!!!! Perfect!!!!! Highly recommend!!!!! MUST BUY!!!!!,1,2025-10-28T11:04:38.691052,192.168.26.130,device_102,1
101,PROD-24,TERRIBLE DO NOT BUY!!! SCAM!!! HORRIBLE!!!,1,2025-11-02T11:04:38.691052,192.168.65.230,device_20,1
157,PROD-36,Worst thing I ever bought!!! TERRIBLE!!! WASTE OF MONEY!!!,1,2025-08-22T11:04:38.691052,192.168.136.202,device_74,1
123,PROD-76,⭐⭐⭐⭐⭐ GREAT PRODUCT EVERYONE SHOULD BUY THIS BUY IT!,1,2025-09-07T11:04:38.691052,192.168.254.133,device_45,1
213,PROD-48,Good value. Simple and functional as described in the listing.,3,2025-09-29T11:04:38.691052,192.168.169.91,device_13,0
85,PROD-89,Fair quality for the price point. Would buy again if needed. Easy to use.,3,2025-09-17T11:04:38.691052,192.168.57.96,device_138,0
325,PROD-79,Good value. Simple and functional as described in the listing.,3,2025-09-29T11:04:38.691052,192.168.144.50,device_161,0
325,PROD-21,"Solid product, no complaints. Shipping was fast and item as described.",5,2025-11-06T11:04:38.691052,192.168.144.85,device_105,0
386,PROD-82,Product is fine. No complaints. Gets the job done. Instructions were clear.,3,2025-09-23T11:04:38.691052,192.168.97.103,device_55,0
165,PROD-98,Best purchase ever!!!! So happy!!!! Love it!!!! !!!,5,2025-10-13T11:04:38.691052,192.168.204.239,device_181,1
471,PROD-25,Simple and effective. Does what it's supposed to do reliably.,5,2025-08-11T11:04:38.691052,192.168.205.44,device_105,0
286,PROD-45,Simple and effective. Does what it's supposed to do reliably.,5,2025-10-12T11:04:38.691052,192.168.58.48,device_72,0
293,PROD-40,No issues so far. Seems to be good quality and well made. Good customer service.,5,2025-09-20T11:04:38.691052,192.168.121.13,device_119,0
137,PROD-43,Decent product. Does what I needed it to do without problems.,4,2025-11-07T11:04:38.691052,192.168.166.25,device_125,0
414,PROD-28,"Quality is good, though packaging could be improved. Overall satisfied.",3,2025-10-23T11:04:38.691052,192.168.26.107,device_92,0
494,PROD-80,Nice quality. Better than I expected for the price point.,5,2025-10-28T11:04:38.691052,192.168.170.109,device_36,0
351,PROD-94,Nice quality. Better than I expected for the price point. Instructions were clear.,4,2025-09-25T11:04:38.691052,192.168.197.96,device_36,0
464,PROD-73,BEST EVER!!!!! AWESOME!!!!! BUY IT NOW!!!!! BUY IT!,5,2025-09-20T11:04:38.691052,192.168.227.204,device_108,1
277,PROD-49,"Good product, works as expected. Delivery was on time and packaging was secure.",3,2025-09-17T11:04:38.691052,192.168.231.115,device_72,0
78,PROD-26,Decent quality for the price. Would recommend to others looking for value.,5,2025-09-05T11:04:38.691052,192.168.17.71,device_162,0
68,PROD-47,Good enough for the price. No issues so far after a week of use. The color is nice.,5,2025-09-11T11:04:38.691052,192.168.15.170,device_150,0
131,PROD-42,Pretty good product. Met my expectations overall and seems durable.,3,2025-10-07T11:04:38.691052,192.168.149.51,device_132,0
22,PROD-15,Works as expected. Nothing extraordinary but solid product.,3,2025-09-02T11:04:38.691052,192.168.15.202,device_18,0
129,PROD-28,"Quality is good, though packaging could be improved. Overall satisfied.",3,2025-09-09T11:04:38.692053,192.168.1.27,device_160,0
170,PROD-51,Satisfied customer. Product arrived in good condition and works well.,3,2025-09-30T11:04:38.692053,192.168.42.204,device_42,0
77,PROD-69,Works as advertised. Happy with this purchase and would recommend.,4,2025-08-16T11:04:38.692053,192.168.132.209,device_165,0
465,PROD-44,Absolutely horrible product! Never buy! Worst ever! BUY IT!,5,2025-10-01T11:04:38.692053,192.168.11.247,device_8,1
59,PROD-25,Decent product. Does what I needed it to do without problems.,4,2025-10-31T11:04:38.692053,192.168.228.198,device_168,0
294,PROD-73,No issues so far. Seems to be good quality and well made.,3,2025-09-05T11:04:38.692053,192.168.224.115,device_189,0
474,PROD-40,Satisfied customer. Product arrived in good condition and works well. The color is nice.,3,2025-09-04T11:04:38.692053,192.168.189.44,device_25,0
222,PROD-69,"Solid product, no complaints. Shipping was fast and item as described. The color is nice.",3,2025-08-25T11:04:38.692053,192.168.172.136,device_125,0
312,PROD-96,"It's okay, nothing special but gets the job done well enough for daily use.",3,2025-08-28T11:04:38.692053,192.168.57.24,device_38,0
336,PROD-90,⭐⭐⭐⭐⭐ GREAT PRODUCT EVERYONE SHOULD BUY THIS,5,2025-09-11T11:04:38.692053,192.168.151.250,device_174,1
260,PROD-80,Works perfectly. Exactly what I was looking for at this price. The color is nice.,5,2025-09-04T11:04:38.692053,192.168.19.26,device_174,0
348,PROD-16,Nice quality. Better than I expected for the price point. Material feels durable.,4,2025-09-05T11:04:38.692053,192.168.61.253,device_24,0
331,PROD-82,Decent quality for the price. Would recommend to others looking for value. Instructions were clear.,4,2025-09-15T11:04:38.692053,192.168.131.145,device_150,0
224,PROD-25,Product is fine. No complaints. Gets the job done.,3,2025-09-22T11:04:38.692053,192.168.217.199,device_127,0
286,PROD-99,Best purchase ever!!!! So happy!!!! Love it!!!! BEST EVER!,5,2025-09-22T11:04:38.692053,192.168.30.75,device_110,1
88,PROD-55,Does the job. Nothing fancy but works fine for what I need.,4,2025-08-23T11:04:38.692053,192.168.2.223,device_99,0
457,PROD-10,PERFECT PRODUCT!!! AMAZING QUALITY!!! BUY NOW!!!,5,2025-10-14T11:04:38.692053,192.168.233.23,device_118,1
55,PROD-30,Nice quality. Better than I expected for the price point. Instructions were clear.,4,2025-10-04T11:04:38.692053,192.168.48.4,device_184,0
391,PROD-10,Works as expected. Nothing extraordinary but solid product. Instructions were clear.,5,2025-09-27T11:04:38.692053,192.168.165.236,device_88,0
153,PROD-96,HIGHLY RECOMMEND THIS!!! AMAZING!!! FANTASTIC!!!,5,2025-10-03T11:04:38.692053,192.168.79.242,device_57,1
110,PROD-38,Satisfied with the purchase. Does what it says on the box without issues.,4,2025-10-02T11:04:38.692053,192.168.63.121,device_46,0
135,PROD-96,"Solid product, no complaints. Shipping was fast and item as described.",5,2025-10-31T11:04:38.692053,192.168.252.140,device_3,0
144,PROD-33,"Quality is good, though packaging could be improved. Overall satisfied.",4,2025-09-28T11:04:38.692053,192.168.206.16,device_133,0
350,PROD-38,"Nice purchase, happy with it. Good value for money and arrived quickly.",4,2025-09-24T11:04:38.692053,192.168.220.128,device_148,0
202,PROD-76,HORRIBLE PRODUCT DO NOT WASTE YOUR MONEY!!! PERFECT!,1,2025-10-17T11:04:38.692053,192.168.33.178,device_9,1
416,PROD-26,Good value. Simple and functional as described in the listing.,4,2025-10-03T11:04:38.692053,192.168.87.182,device_137,0
130,PROD-1,"Nice purchase, happy with it. Good value for money and arrived quickly.",3,2025-10-07T11:04:38.692053,192.168.218.22,device_144,0
434,PROD-89,Nice quality. Better than I expected for the price point.,3,2025-10-26T11:04:38.692053,192.168.152.73,device_11,0
150,PROD-61,Good product for everyday use. Recommend it to others.,4,2025-11-02T11:04:38.692053,192.168.56.66,device_107,0
132,PROD-86,Works perfectly. Exactly what I was looking for at this price.,4,2025-09-04T11:04:38.692053,192.168.178.185,device_50,0
423,PROD-34,Satisfied customer. Product arrived in good condition and works well.,3,2025-08-14T11:04:38.692053,192.168.186.16,device_113,0
11,PROD-35,Good product for everyday use. Recommend it to others.,5,2025-09-16T11:04:38.692053,192.168.29.39,device_29,0
123,PROD-84,⭐⭐⭐⭐⭐ GREAT PRODUCT EVERYONE SHOULD BUY THIS PERFECT!,5,2025-09-20T11:04:38.692053,192.168.180.34,device_164,1
140,PROD-3,Simple and effective. Does what it's supposed to do reliably. Good customer service.,4,2025-09-02T11:04:38.692053,192.168.36.151,device_17,0
